name1	name2	len1	len2	gc1	gc2	numSites	sumEnergy	Pvalue	Padj	00Annotation	short_description	gene_id	log2fc
ENSMUST00000184554.8	chr2_48669536_48669560_+	782	1024	46.419	62.402	22	-164.86	7e-07	2.6600000000000003e-05	chr2_48669536_48669560_+	p3@Acvr2a	11480	0.615505241818648
ENSMUST00000184554.8	chr11_116515559_116515639_-	782	1080	46.419	63.70399999999999	15	-145.5	9.53e-06	0.000147	chr11_116515559_116515639_-	p4@Cygb	114886	-1.06645919026718
ENSMUST00000184554.8	chr3_35832017_35832022_-	782	1005	46.419	72.836	32	-202.38	1.12e-06	3.46e-05	chr3_35832017_35832022_-	p11@Dcun1d1	114893	0.647718781658968
ENSMUST00000184554.8	chr3_89153861_89153881_-	782	1020	46.419	61.568999999999996	11	-78.68	0.00172	0.0057	chr3_89153861_89153881_-	p2@Adam15	11490	-0.50276483624899
ENSMUST00000184554.8	chr7_147174882_147174931_-	782	1049	46.419	53.575	5	-47.37	0.01	0.0216	chr7_147174882_147174931_-	p10@Adam8	11501	-0.627904701205325
ENSMUST00000184554.8	chr8_26127507_26127525_-	782	1018	46.419	57.957	8	-57.69	0.006379999999999999	0.0153	chr8_26127507_26127525_-	p3@Adam9	11502	0.539537115973964
ENSMUST00000184554.8	chr15_98437914_98437925_-	782	1011	46.419	48.961000000000006	1	-10.83	0.249	0.298	chr15_98437914_98437925_-	p3@Adcy6	11512	-0.435433493220762
ENSMUST00000184554.8	chr14_21895358_21895369_+	782	1011	46.419	49.456	7	-62.3	0.000801	0.00324	chr14_21895358_21895369_+	p3@Adk	11534	0.813698867919754
ENSMUST00000184554.8	chr1_179726794_179726804_-	782	1010	46.419	65.545	16	-75.47	0.00463	0.012	chr1_179726794_179726804_-	p5@Adss	11566	0.587967375979427
ENSMUST00000184554.8	chr7_86198101_86198120_+	782	1019	46.419	58.391000000000005	4	-22.04	0.17600000000000002	0.22	chr7_86198101_86198120_+	p1@Acan	11595	-0.897368824132208
ENSMUST00000184554.8	chr15_42508317_42508337_-	782	1020	46.419	44.412	0	0.0	1.0	1.0	chr15_42508317_42508337_-	p3@Angpt1	11600	0.681073894404661
ENSMUST00000184554.8	chrX_131134792_131134840_-	782	1048	46.419	40.553000000000004	2	-19.6	0.0182	0.0345	chrX_131134792_131134840_-	p5@Gla	11605	0.513961664414622
ENSMUST00000184554.8	chr4_147462167_147462178_-	782	1011	46.419	59.347	13	-130.43	6.46e-06	0.000113	chr4_147462167_147462178_-	p3@Agtrap	11610	-0.582258647484721
ENSMUST00000184554.8	chr5_122043561_122043612_-	782	1051	46.419	58.135	14	-157.6032	3.64e-07	1.92e-05	chr5_122043561_122043612_-	p1@Aldh2	11669	-0.661619643867653
ENSMUST00000184554.8	chr5_109123278_109123289_+	782	1011	46.419	73.689	21	-166.06	2.54e-05	0.000288	chr5_109123278_109123289_+	p3@Fgfrl1	116701	-0.627072187810297
ENSMUST00000184554.8	chr1_135817970_135817986_-	782	1016	46.419	48.622	1	-7.43	0.342	0.39299999999999996	chr1_135817970_135817986_-	p2@Prelp	116847	-0.832392972505825
ENSMUST00000184554.8	chr12_114336410_114336478_+	782	1068	46.419	76.124	29	-199.5292	7.17e-06	0.000122	chr12_114336410_114336478_+	p1@Mta1	116870	-0.485351920853748
ENSMUST00000184554.8	chr11_70832735_70832769_-	782	1034	46.419	47.292	3	-7.58	0.32299999999999995	0.374	chr11_70832735_70832769_-	p1@Derl2	116891	0.499383009902952
ENSMUST00000184554.8	chr5_150076611_150076634_+	782	1023	46.419	48.778	2	-10.32	0.264	0.314	chr5_150076611_150076634_+	p1@Alox5ap	11690	-0.648702888757684
ENSMUST00000184554.8	chr5_114830824_114830860_+	782	1036	46.419	53.861000000000004	10	-74.88	0.0005480000000000001	0.00248	chr5_114830824_114830860_+	p1@Ube3b	117146	-0.569708837413706
ENSMUST00000184554.8	chr11_114536788_114536809_+	782	1021	46.419	60.823	8	-43.12	0.0372	0.0608	chr11_114536788_114536809_+	p1@Ttyh2	117160	-0.431925157584432
ENSMUST00000184554.8	chr5_97222445_97222450_+	782	1005	46.419	49.751000000000005	7	-50.14	0.0034100000000000003	0.00951	chr5_97222445_97222450_+	p5@Anxa3	11745	0.833934803622311
ENSMUST00000184554.8	chr14_34899194_34899212_+	782	1018	46.419	51.081	1	-7.77	0.374	0.426	chr14_34899194_34899212_+	p1@Anxa8	11752	0.561476407724627
ENSMUST00000184554.8	chr19_60950429_60950453_-	782	1024	46.419	53.516000000000005	4	-25.93	0.0816	0.115	chr19_60950429_60950453_-	p2@Prdx3	11757	0.457343502945518
ENSMUST00000184554.8	chr16_44558890_44558912_-	782	1022	46.419	65.949	19	-191.69	2.24e-07	1.53e-05	chr16_44558890_44558912_-	p4@Boc	117606	-0.604474894099488
ENSMUST00000184554.8	chr8_74763933_74763944_+	782	1011	46.419	58.754	5	-53.62	0.0104	0.0223	chr8_74763933_74763944_+	p2@Ap1m1	11767	-0.42111074607606
ENSMUST00000184554.8	chr7_52184898_52184907_-	782	1009	46.419	59.266999999999996	7	-76.04	0.00132	0.0047	chr7_52184898_52184907_-	p6@Ap2a1	11771	-0.573932148105753
ENSMUST00000184554.8	chr18_46901506_46901554_+	782	1048	46.419	63.55	19	-115.6216	0.00011	0.000789	chr18_46901506_46901554_+	p2@Ap3s1	11777	0.572317960125347
ENSMUST00000184554.8	chr12_52792187_52792219_+	782	1032	46.419	74.225	33	-250.1276	6.12e-08	8.45e-06	chr12_52792187_52792219_+	p2@Ap4s1	11782	0.670784567267793
ENSMUST00000184554.8	chr10_90545528_90545552_-	782	1024	46.419	60.352	16	-127.9872	1.22e-05	0.000176	chr10_90545528_90545552_-	p3@Apaf1	11783	0.433147066910888
ENSMUST00000184554.8	chr7_112730015_112730083_-	782	1068	46.419	65.075	11	-90.55	0.0015400000000000001	0.005229999999999999	chr7_112730015_112730083_-	p2@Apbb1	11785	-0.535949285609938
ENSMUST00000184554.8	chrX_39421501_39421538_+	782	1037	46.419	55.159	8	-90.1	0.000147	0.0009710000000000001	chrX_39421501_39421538_+	p5@Xiap	11798	0.630236503446467
ENSMUST00000184554.8	chr2_94278218_94278232_-	782	1014	46.419	60.45399999999999	17	-107.4	8.66e-05	0.000667	chr2_94278218_94278232_-	p2@Api5	11800	0.731767632066075
ENSMUST00000184554.8	chr7_20283699_20283730_-	782	1031	46.419	51.115	2	-13.02	0.23800000000000002	0.28600000000000003	chr7_20283699_20283730_-	p3@Apoe	11816	-0.700693470712182
ENSMUST00000184554.8	chr8_125100730_125100792_-	782	1062	46.419	58.945	11	-80.1	0.00107	0.004	chr8_125100730_125100792_-	p1@Aprt	11821	-0.448002644520879
ENSMUST00000184554.8	chr5_116009514_116009528_+	782	1014	46.419	56.903	7	-23.28	0.139	0.18	chr5_116009514_116009528_+	p1@Rplp0	11837	-0.532103816636121
ENSMUST00000184554.8	chr12_53604740_53604773_+	782	1033	46.419	77.154	36	-158.3296	0.00014099999999999998	0.0009480000000000001	chr12_53604740_53604773_+	p5@Arhgap5	11855	0.925918825822425
ENSMUST00000184554.8	chr8_42459956_42460031_-	782	1075	46.419	52.372	9	-68.19	0.000983	0.0037700000000000003	chr8_42459956_42460031_-	p1@Asah1	11886	0.791985385972405
ENSMUST00000184554.8	chr7_137663479_137663518_-	782	1039	46.419	63.715	14	-84.05	0.0017800000000000001	0.00583	chr7_137663479_137663518_-	p2@Ate1	11907	0.468150644623574
ENSMUST00000184554.8	chr11_69419455_69419473_-	782	1018	46.419	66.503	14	-123.23	0.00010400000000000001	0.000759	chr11_69419455_69419473_-	p1@Atp1b2	11932	-0.592930519088664
ENSMUST00000184554.8	chr7_133591409_133591416_-	782	1007	46.419	56.405	3	-21.14	0.158	0.20199999999999999	chr7_133591409_133591416_-	p11@Atp2a1	11937	-0.753442575837965
ENSMUST00000184554.8	chr11_95936910_95936950_-	782	1040	46.419	52.596000000000004	3	-29.7	0.053	0.0808	chr11_95936910_95936950_-	p1@Atp5g1	11951	-0.498369380058972
ENSMUST00000184554.8	chr16_84835900_84835914_-	782	1014	46.419	65.976	18	-126.79	6.49e-05	0.000549	chr16_84835900_84835914_-	p6@Atp5j	11957	1.06966860548545
ENSMUST00000184554.8	chr16_44139088_44139107_-	782	1019	46.419	50.343	3	-22.22	0.0868	0.121	chr16_44139088_44139107_-	p4@Atp6v1a	11964	0.612552687537371
ENSMUST00000184554.8	chr17_26813335_26813346_+	782	1011	46.419	53.215	8	-49.04	0.006959999999999999	0.0163	chr17_26813335_26813346_+	p2@Atp6v0e	11974	0.407004098331412
ENSMUST00000184554.8	chr11_100873062_100873079_+	782	1017	46.419	38.741	2	-23.27	0.0056	0.0139	chr11_100873062_100873079_+	p3@Atp6v0a1	11975	-0.359765216891967
ENSMUST00000184554.8	chr7_65913551_65913664_+	782	1113	46.419	60.827	9	-71.25	0.0043	0.0113	chr7_65913551_65913664_+	p1@Atp10a	11982	-0.474759723869843
ENSMUST00000184554.8	chr5_100407933_100407985_-	782	1052	46.419	69.392	21	-131.29	0.00014099999999999998	0.0009460000000000001	chr5_100407933_100407985_-	p1@Hnrnpd	11991	0.962173210749442
ENSMUST00000184554.8	chr4_40895229_40895329_-	782	1100	46.419	56.545	9	-78.27	0.0009130000000000001	0.0035700000000000003	chr4_40895229_40895329_-	p1@Bag1	12017	0.399325926597928
ENSMUST00000184554.8	chr12_32319390_32319408_-	782	1018	46.419	47.25	4	-17.96	0.10400000000000001	0.141	chr12_32319390_32319408_-	p5@Bcap29	12033	0.890004975149311
ENSMUST00000184554.8	chr7_26443745_26443780_-	782	1035	46.419	46.86	1	-7.62	0.315	0.366	chr7_26443745_26443780_-	p1@Bckdha	12039	-0.554383683275416
ENSMUST00000184554.8	chr7_135047868_135047881_+	782	1013	46.419	52.715	3	-38.61	0.0197	0.0369	chr7_135047868_135047881_+	p4@Bckdk	12041	-0.51593996473249
ENSMUST00000184554.8	chr9_89094135_89094148_+	782	1013	46.419	40.869	0	0.0	1.0	1.0	chr9_89094135_89094148_+	p1@Bcl2a1b	12045	0.805875463084197
ENSMUST00000184554.8	chr7_20408047_20408125_-	782	1078	46.419	61.132	11	-56.83	0.0141	0.0284	chr7_20408047_20408125_-	p1@Bcl3	12051	-0.673973654298998
ENSMUST00000184554.8	chr6_4036885_4036904_-	782	1019	46.419	41.708	0	0.0	1.0	1.0	chr6_4036885_4036904_-	p2@Bet1	12068	0.970741124017923
ENSMUST00000184554.8	chr9_56712902_56712905_+	782	1003	46.419	56.132	6	-48.95	0.0107	0.0227	chr9_56712902_56712905_+	p5@Cspg4	121021	-0.519298197914768
ENSMUST00000184554.8	chrX_70728919_70728927_+	782	1008	46.419	56.25	6	-38.22	0.0318	0.0539	chrX_70728919_70728927_+	p7@Bgn	12111	-0.536093287647466
ENSMUST00000184554.8	chr7_87680012_87680044_-	782	1032	46.419	54.748000000000005	6	-49.26	0.00932	0.0204	chr7_87680012_87680044_-	p2@Blm	12144	0.437793991587936
ENSMUST00000184554.8	chr14_35315849_35315901_-	782	1052	46.419	65.779	25	-170.26	1.76e-06	4.8e-05	chr14_35315849_35315901_-	p2@Bmpr1a	12166	0.645417396680772
ENSMUST00000184554.8	chr1_59820228_59820239_+	782	1011	46.419	68.348	24	-230.5	1.8700000000000002e-08	4.94e-06	chr1_59820228_59820239_+	p3@Bmpr2	12168	0.541310160963568
ENSMUST00000184554.8	chr9_69837275_69837346_+	782	1071	46.419	54.155	14	-111.21	1.4300000000000002e-05	0.000195	chr9_69837275_69837346_+	p1@Bnip2	12175	0.419591492370158
ENSMUST00000184554.8	chr17_84585917_84585952_-	782	1035	46.419	72.657	29	-213.67	5.47e-07	2.26e-05	chr17_84585917_84585952_-	p7@Zfp36l2	12193	-0.554689962238465
ENSMUST00000184554.8	chr2_127657553_127657611_-	782	1058	46.419	46.03	4	0.0	1.0	1.0	chr2_127657553_127657611_-	p1@Bub1	12235	0.701592777689687
ENSMUST00000184554.8	chr2_84615545_84615568_-	782	1023	46.419	56.403	4	-45.24	0.0172	0.033	chr2_84615545_84615568_-	p2@Serping1	12258	-0.450853680638991
ENSMUST00000184554.8	chr4_136438196_136438211_-	782	1015	46.419	49.655	4	-38.73	0.0129	0.0264	chr4_136438196_136438211_-	p5@C1qb	12260	-0.594563615418825
ENSMUST00000184554.8	chr4_136448776_136448779_-	782	1003	46.419	56.032	3	-36.51	0.036	0.0593	chr4_136448776_136448779_-	p3@C1qc	12262	-0.805717838904839
ENSMUST00000184554.8	chr17_57355301_57355319_-	782	1018	46.419	56.582	3	0.0	1.0	1.0	chr17_57355301_57355319_-	p2@C3	12266	-0.649259538983349
ENSMUST00000184554.8	chr7_16844534_16844550_-	782	1016	46.419	48.72	0	0.0	1.0	1.0	chr7_16844534_16844550_-	p1@C5ar1	12273	-0.81440387771394
ENSMUST00000184554.8	chr1_137949331_137949338_+	782	1007	46.419	55.313	3	-15.79	0.23399999999999999	0.282	chr1_137949331_137949338_+	p3@Cacna1s	12292	-0.716361155677914
ENSMUST00000184554.8	chr5_15440374_15440442_+	782	1068	46.419	70.225	23	-160.4926	1.9399999999999997e-05	0.000239	chr5_15440374_15440442_+	p2@Cacna2d1	12293	0.542052762719045
ENSMUST00000184554.8	chr11_97874315_97874336_-	782	1021	46.419	58.08	5	-27.41	0.109	0.146	chr11_97874315_97874336_-	p3@Cacnb1	12295	-0.87222753642321
ENSMUST00000184554.8	chr15_98465161_98465166_+	782	1005	46.419	67.861	20	-185.2952	7.12e-07	2.7000000000000002e-05	chr15_98465161_98465166_+	p7@Cacnb3	12297	-0.506985255570677
ENSMUST00000184554.8	chr1_162142995_162143004_-	782	1009	46.419	56.888000000000005	21	-135.0574	1.79e-06	4.84e-05	chr1_162142995_162143004_-	p3@Cacybp	12301	0.963380115681023
ENSMUST00000184554.8	chr1_141351324_141351402_+	782	1078	46.419	56.586000000000006	14	-96.65	0.000131	0.0009	chr1_141351324_141351402_+	p1@Aspm	12316	0.492859168962318
ENSMUST00000184554.8	chr6_29298114_29298123_+	782	1009	46.419	49.058	7	-59.54	0.0010199999999999999	0.00386	chr6_29298114_29298123_+	p4@Calu	12321	0.443937188907826
ENSMUST00000184554.8	chr11_50139582_50139585_-	782	1003	46.419	64.307	14	-96.45	0.0005740000000000001	0.00255	chr11_50139582_50139585_-	p18@Canx	12330	0.449338778893461
ENSMUST00000184554.8	chr7_30977963_30977970_-	782	1007	46.419	52.333999999999996	3	-40.89	0.0144	0.0288	chr7_30977963_30977970_-	p24@Capns1	12336	-0.494727578640263
ENSMUST00000184554.8	chr14_32149981_32149992_+	782	1011	46.419	49.456	14	-88.98	3.3799999999999995e-05	0.000349	chr14_32149981_32149992_+	p3@Capn7	12339	0.606280519029528
ENSMUST00000184554.8	chr6_17587019_17587055_+	782	1036	46.419	61.873000000000005	20	-126.57	2.36e-05	0.000276	chr6_17587019_17587055_+	p2@Capza2	12343	1.11287808813814
ENSMUST00000184554.8	chr9_5345450_5345505_+	782	1055	46.419	39.525999999999996	2	-23.54	0.00763	0.0175	chr9_5345450_5345505_+	p1@Casp12	12364	0.689324716419237
ENSMUST00000184554.8	chr8_47723827_47723845_+	782	1018	46.419	43.026	3	-15.88	0.0551	0.0831	chr8_47723827_47723845_+	p5@Casp3	12367	0.509183111270561
ENSMUST00000184554.8	chr1_58859336_58859361_+	782	1025	46.419	49.756	5	-45.11	0.00656	0.0156	chr1_58859336_58859361_+	p6@Casp8	12370	0.696915516733208
ENSMUST00000184554.8	chr8_107694742_107694823_+	782	1081	46.419	67.9	20	-183.6534	1.46e-06	4.11e-05	chr8_107694742_107694823_+	p3@Cbfb	12400	0.688827532025963
ENSMUST00000184554.8	chr6_51420607_51420619_+	782	1012	46.419	60.474	16	-91.45	0.000397	0.00198	chr6_51420607_51420619_+	p4@Cbx3	12417	0.781257344586684
ENSMUST00000184554.8	chr15_103070228_103070237_-	782	1009	46.419	47.473	4	-34.28	0.0157	0.0307	chr15_103070228_103070237_-	p3@Cbx5	12419	0.50718561795479
ENSMUST00000184554.8	chr1_6204708_6204764_+	782	1056	46.419	62.5	18	-124.46	3.87e-05	0.000381	chr1_6204708_6204764_+	p1@Rb1cc1	12421	0.650467756916752
ENSMUST00000184554.8	chr9_70269298_70269336_-	782	1038	46.419	50.771	7	-50.65	0.00434	0.0114	chr9_70269298_70269336_-	p2@Ccnb2	12442	-0.390351759447121
ENSMUST00000184554.8	chr17_47730393_47730424_+	782	1031	46.419	64.016	9	-79.28	0.0027600000000000003	0.00808	chr17_47730393_47730424_+	p4@Ccnd3	12445	-0.397659171491277
ENSMUST00000184554.8	chr4_11118564_11118571_+	782	1007	46.419	66.832	20	-124.79	9.340000000000001e-05	0.000705	chr4_11118564_11118571_+	p4@Ccne2	12448	0.777847177214663
ENSMUST00000184554.8	chr11_40564840_40564853_-	782	1013	46.419	37.117	1	-14.04	0.0155	0.0304	chr11_40564840_40564853_-	p10@Ccng1	12450	1.13055692790237
ENSMUST00000184554.8	chr12_109417753_109417792_+	782	1039	46.419	54.283	7	-52.1	0.006640000000000001	0.0157	chr12_109417753_109417792_+	p2@Ccnk	12454	-0.429562389779099
ENSMUST00000184554.8	chr3_88101069_88101115_+	782	1046	46.419	50.191	5	-38.52	0.0157	0.0308	chr3_88101069_88101115_+	p1@Cct3	12462	0.340452410554167
ENSMUST00000184554.8	chr16_87496052_87496065_-	782	1013	46.419	53.603	7	-42.51	0.0148	0.0294	chr16_87496052_87496065_-	p2@Cct8	12469	0.926427157617765
ENSMUST00000184554.8	chr17_43013493_43013498_-	782	1005	46.419	59.20399999999999	9	-59.74	0.00613	0.0148	chr17_43013493_43013498_-	p7@Cd2ap	12488	0.779503101513404
ENSMUST00000184554.8	chr10_128348529_128348574_+	782	1045	46.419	52.056999999999995	2	-12.84	0.262	0.312	chr10_128348529_128348574_+	p10@Cd63	12512	0.437619536596056
ENSMUST00000184554.8	chr11_69479664_69479671_-	782	1007	46.419	52.532	1	-8.91	0.359	0.41	chr11_69479664_69479671_-	p2@Cd68	12514	-1.10133028058511
ENSMUST00000184554.8	chr10_68815616_68815629_-	782	1013	46.419	59.526	6	-65.75	0.00379	0.0103	chr10_68815616_68815629_-	p2@Cdk1	12534	0.468103650016387
ENSMUST00000184554.8	chr4_136913626_136913637_-	782	1011	46.419	70.92	24	-141.2064	7.64e-05	0.000611	chr4_136913626_136913637_-	p2@Cdc42	12540	0.850558748854769
ENSMUST00000184554.8	chr8_109127260_109127274_+	782	1014	46.419	63.608999999999995	17	-107.57	0.00019099999999999998	0.00118	chr8_109127260_109127274_+	p1@Cdh1	12550	0.563738288664761
ENSMUST00000184554.8	chr8_125372341_125372361_+	782	1020	46.419	57.745	7	-47.45	0.0166	0.0321	chr8_125372341_125372361_+	p3@Cdh15	12555	-0.765810899427509
ENSMUST00000184554.8	chr8_109034753_109034824_+	782	1071	46.419	63.86600000000001	11	-80.36	0.0029	0.0084	chr8_109034753_109034824_+	p1@Cdh3	12560	-0.525745498203201
ENSMUST00000184554.8	chr13_101500794_101500917_-	782	1123	46.419	51.38	3	-16.65	0.201	0.248	chr13_101500794_101500917_-	p1@Cdk7	12572	0.51714017902103
ENSMUST00000184554.8	chr4_88956868_88956924_-	782	1056	46.419	55.871	11	-58.04	0.00503	0.0127	chr4_88956868_88956924_-	p1@Cdkn2b	12579	0.68369320276526
ENSMUST00000184554.8	chr7_35904304_35904320_+	782	1016	46.419	74.311	28	-248.7028	6.15e-08	8.45e-06	chr7_35904304_35904320_+	p1@Cebpa	12606	-0.679587532760703
ENSMUST00000184554.8	chr17_79336371_79336414_-	782	1043	46.419	46.788000000000004	1	-10.79	0.23	0.278	chr17_79336371_79336414_-	p1@Cebpz	12607	0.501519967756174
ENSMUST00000184554.8	chr2_167514266_167514293_+	782	1027	46.419	75.949	36	-249.35	1.3e-07	1.1599999999999999e-05	chr2_167514266_167514293_+	p3@Cebpb	12608	-0.609768361258477
ENSMUST00000184554.8	chr7_35841581_35841605_-	782	1024	46.419	67.09	16	-91.05	0.00183	0.0059299999999999995	chr7_35841581_35841605_-	p2@Cebpg	12611	0.687895016004664
ENSMUST00000184554.8	chr2_131005721_131005828_-	782	1107	46.419	70.822	18	-115.5686	0.0009	0.0035399999999999997	chr2_131005721_131005828_-	p1@Cenpb	12616	-0.473669161231841
ENSMUST00000184554.8	chr5_86494529_86494550_-	782	1021	46.419	48.286	3	-15.68	0.146	0.18899999999999997	chr5_86494529_86494550_-	p2@Cenpc1	12617	0.556040244360148
ENSMUST00000184554.8	chr13_81922219_81922306_+	782	1087	46.419	54.646	11	-108.9	2.3100000000000002e-05	0.000273	chr13_81922219_81922306_+	p1@Cetn3	12626	0.890336561838667
ENSMUST00000184554.8	chr12_55963770_55963908_-	782	1138	46.419	56.415	17	-128.41	6.96e-06	0.00011899999999999999	chr12_55963770_55963908_-	p1@Cfl2	12632	0.93180315351183
ENSMUST00000184554.8	chr17_15842061_15842106_+	782	1045	46.419	70.813	27	-153.356	3.52e-05	0.000357	chr17_15842061_15842106_+	p3@Chd1	12648	0.693466912317715
ENSMUST00000184554.8	chrX_110299094_110299131_-	782	1037	46.419	45.419	1	-12.95	0.14400000000000002	0.18600000000000003	chrX_110299094_110299131_-	p1@Chm	12662	0.615781581107477
ENSMUST00000184554.8	chr19_44181916_44181931_-	782	1015	46.419	55.369	10	-61.81	0.00267	0.00788	chr19_44181916_44181931_-	p2@Chuk	12675	0.528621390308534
ENSMUST00000184554.8	chr9_107199013_107199068_+	782	1055	46.419	56.493	10	-82.15	0.000499	0.00231	chr9_107199013_107199068_+	p2@Cish	12700	-0.779067807622936
ENSMUST00000184554.8	chr16_10784840_10784847_-	782	1007	46.419	60.278	18	-95.1792	0.000259	0.00145	chr16_10784840_10784847_-	p5@Socs1	12703	-0.796991957318186
ENSMUST00000184554.8	chr12_112910501_112910517_-	782	1016	46.419	64.567	6	-45.42	0.0478	0.0743	chr12_112910501_112910517_-	p1@Ckb	12709	-0.794440016265648
ENSMUST00000184554.8	chr7_133846657_133846680_-	782	1023	46.419	56.108999999999995	4	-36.9	0.0371	0.0608	chr7_133846657_133846680_-	p13@Coro1a	12721	-0.694921331715793
ENSMUST00000184554.8	chr3_144423693_144423710_-	782	1017	46.419	40.118	1	-10.1	0.063	0.0925	chr3_144423693_144423710_-	p1@Clca1	12722	0.556209802021032
ENSMUST00000184554.8	chr8_63462012_63462116_-	782	1104	46.419	53.623000000000005	10	-91.01	0.000128	0.0008810000000000001	chr8_63462012_63462116_-	p1@Clcn3	12725	0.499443143966616
ENSMUST00000184554.8	chr16_26371741_26371767_-	782	1026	46.419	50.78	5	-45.53	0.007359999999999999	0.017	chr16_26371741_26371767_-	p4@Cldn1	12737	0.599680700228881
ENSMUST00000184554.8	chr1_58480851_58480872_-	782	1021	46.419	55.141999999999996	10	-81.49	0.000335	0.00175	chr1_58480851_58480872_-	p1@Clk1	12747	0.914046795903138
ENSMUST00000184554.8	chr11_51076447_51076456_+	782	1009	46.419	64.817	15	-83.85	0.00197	0.00629	chr11_51076447_51076456_+	p3@Clk4	12750	0.634281696019842
ENSMUST00000184554.8	chr7_112895017_112895044_-	782	1027	46.419	38.559	2	-34.66	0.000938	0.00364	chr7_112895017_112895044_-	p3@Tpp1	12751	-0.502818758270286
ENSMUST00000184554.8	chr4_44025533_44025566_+	782	1033	46.419	58.663999999999994	16	-107.84	5.7499999999999995e-05	0.000502	chr4_44025533_44025566_+	p1@Clta	12757	0.427950583301754
ENSMUST00000184554.8	chr14_66593674_66593753_+	782	1079	46.419	51.993	7	-71.24	0.000663	0.00282	chr14_66593674_66593753_+	p35@Clu	12759	-0.431268525416013
ENSMUST00000184554.8	chr6_87801523_87801559_-	782	1036	46.419	67.375	17	-136.2596	4.8899999999999996e-05	0.000449	chr6_87801523_87801559_-	p4@Cnbp	12785	0.680916431380525
ENSMUST00000184554.8	chr10_79451334_79451428_+	782	1094	46.419	61.152	6	-81.11	0.00176	0.00577	chr10_79451334_79451428_+	p1@Cnn2	12798	-0.450791811286603
ENSMUST00000184554.8	chr1_45559901_45559916_-	782	1015	46.419	46.305	1	0.0	1.0	1.0	chr1_45559901_45559916_-	p1@Col5a2	12832	0.489129590360974
